id,link,title,text length,text,SDG
4,https://www.aftermarketnews.com/maserati-and-shell-launch-co-branded-motor-oil-for-hybrid-models/,"Maserati, Shell Launch Co-Branded Hybrid Motor Oil",83,"Shell and Maserati’s collaboration dates back to 2007 and since then Maserati has recommended Shell lubricants in all its vehicles. The launch of this new co-branded motor oil for Maserati’s hybrid engines is the first step in the two brands commitment to work together to support Maserati’s electrification strategy. It joins the previous Shell Helix Ultra 5W-40 and 10W-60 oils for Maserati petrol and diesel engines, which have been specifically developed to guarantee long-lasting performance and superior protection throughout the car’s engine lifespan.",['SDG_9']
8,https://www.aftermarketnews.com/maserati-and-shell-launch-co-branded-motor-oil-for-hybrid-models/,"Maserati, Shell Launch Co-Branded Hybrid Motor Oil",76,"“In this very significant year for the “Trident,” we are proud to have renewed our commercial and technical collaboration with the launch of this specialized co-branded lubricant for Maserati’s new hybrid engines,” added Steve Reindl, Shell Global Commercial vice president, Global Key Accounts. “This is another milestone of the collaboration that Maserati and Shell started back in 2007 and we look forward to being Maserati’s Technology and Innovation partner of choice in their journey to electrification.”",['SDG_9']
36,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,30,"Government includes any national, regional or local authority of a country, and includes a department, agency or entity that is a subsidiary of a government, including a national oil company.",['SDG_16']
50,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,59,These are the host government’s share of production in the reporting period derived from projects operated by Shell. This includes the government’s share as a sovereign entity or through its participation as an equity or interest holder in projects within its sovereign jurisdiction (home country). Production entitlements arising from activities or interests outside of its home country are excluded.,['SDG_16']
126,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,157,"United Kingdom Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: OIL AND GAS AUTHORITY – – – – 7,175,363 – 7,175,363 HM REVENUE AND CUSTOMS – –106,582,465 – – – – -106,582,465 THE CROWN ESTATE SCOTLAND – – – – 299,420 – 299,420 Total – -106,582,465 – – 7,474,783 – -99,107,681 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: BRENT AND OTHER NORTHERN NORTH SEA PROJECTS – -73,042,801 – – 508,815 – -72,533,986 ONEGAS WEST – – – – 1,964,754 – 1,964,754 UK EXPLORATIONS PROJECTS – – – – 624,774 – 624,774 UK OFFSHORE OPERATED – -12,189,657 – – 895,709 – -11,293,949 UK OFFSHORE NON-OPERATED – – – – 263,839 – 263,839 WEST OF SHETLAND NON-OPERATED – – – – 126,954 – 126,954 Entity level payment: SHELL U.K. LIMITED – -21,350,006 – – 3,089,939 – -18,260,067 Total – -106,582,465 – – 7,474,783 – -99,107,681",['SDG_16']
130,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,72,"Brunei Darussalam Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: MINISTRY OF FINANCE AND ECONOMY – 34,964,254 – – – – 34,964,254 Total – 34,964,254 – – – – 34,964,254 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Entity level payment: SHELL DEEPWATER BORNEO LIMITED – 34,964,254 – – – – 34,964,254 Total – 34,964,254 – – – – 34,964,254",['SDG_8']
134,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,81,"China Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: CHINA NATIONAL PETROLEUM CORPORATION 6,087,616 [A] – – – – – 6,087,616 SHAANXI PROVINCE OFFICE OF STATE – – 985,661 [B] – – – 985,661 Total 6,087,616 – 985,661 – – – 7,073,278 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: CHANGBEI 6,087,616 [C] – 985,661 [D] – – – 7,073,278 Total 6,087,616 – 985,661 – – – 7,073,278",['SDG_16']
152,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,79,"Kazakhstan Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: WEST KAZAKHSTAN TAX COMMITTEE – 81,973,208 – – – – 81,973,208 STATE REVENUE AUTHORITY OF BURLINSK 424,125,000 [2] – – – – – 424,125,000 Total 424,125,000 81,973,208 – – – – 506,098,208 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: KARACHAGANAK 424,125,000 [2] 81,973,208 – – – – 506,098,208 Total 424,125,000 81,973,208 – – – – 506,098,208",['SDG_16']
180,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,88,"Philippines Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: BUREAU OF INTERNAL REVENUE – 99,551,668 – – – – 99,551,668 DEPARTMENT OF ENERGY 385,117,761 – – – – – 385,117,761 PNOC EXPLORATION CORPORATION 72,011,999 – – – – – 72,011,999 Total 457,129,760 99,551,668 – – – – 556,681,428 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: SC 38 MALAMPAYA GAS 457,129,760 99,551,668 – – – – 556,681,428 Total 457,129,760 99,551,668 – – – – 556,681,428",['SDG_16']
196,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,135,"Egypt Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: EGYPTIAN GENERAL PETROLEUM CORPORATION – 34,744,632 – 14,998,260 – – 49,742,892 EGYPTIAN NATURAL GAS HOLDING COMPANY – – – – 240,000 – 240,000 Total – 34,744,632 – 14,998,260 240,000 – 49,982,892 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: BADR EL-DIN (BED) – 9,196,598 – – – – 9,196,598 OBAIYED – 16,694,476 – – – – 16,694,476 EGYPT OFFSHORE EXPLORATION – – – 11,473,264 240,000 – 11,713,264 NORTH EAST ABU GHARADIG (NEAG) – 8,844,109 – – – – 8,844,109 Entity level payment: SHELL EGYPT N.V. – 275,102 – 3,524,996 – – 3,800,098 BG EGYPT SA – EGYPT BRANCH – -265,653 – – – – -265,653 Total – 34,744,632 – 14,998,260 240,000 – 49,982,892",['SDG_16']
200,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,157,"Nigeria Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: NIGER DELTA DEVELOPMENT COMMISSION - – – – 73,419,624 – 73,419,624 NIGERIAN NATIONAL PETROLEUM CORPORATION 2,277,898,173 [A] – – – – – 2,277,898,173 DEPARTMENT OF PETROLEUM RESOURCES – – 446,926,575 [B] – 4,580,718 – 451,507,293 FEDERAL INLAND REVENUE SERVICE – 440,398,429 [C] – – – – 440,398,429 Total 2,277,898,173 440,398,429 446,926,575 – 78,000,342 – 3,243,223,518 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: PSC 1993 (OPL212/OML118, OPL219/OML135) 107,694,184 [D] 175,101,894 [E] 212,267,787 [F] – 27,212,110 – 522,275,975 PSC 1993 (OML133) – 107,020,325 [G] – – – – 107,020,325 WEST ASSET 929,096,440 [H] – – – – – 929,096,440 CENTRAL EAST ASSET 1,241,107,549 [I] – – – – – 1,241,107,549 Entity level payment: THE SHELL PETROLEUM DEVELOPMENT COMPANY OF NIGERIA LIMITED – 158,276,210 234,658,788 – 50,788,232 – 443,723,229 Total 2,277,898,173 440,398,429 446,926,575 – 78,000,342 – 3,243,223,518",['SDG_16']
242,https://finance.yahoo.com/news/royal-dutch-shell-plc-report-090000632.html,ROYAL DUTCH SHELL PLC – REPORT ON PAYMENTS TO GOVERNMENT FOR THE YEAR 2020,204,"United States Government Reports (in USD) [1] Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Governments: United States OFFICE OF NATURAL RESOURCES REVENUE – – 531,873,362 – 42,585,662 – 574,459,023 Alaska DIVISION OF OIL AND GAS – – – – 243,408 – 243,408 Louisiana STATE OF LOUISIANA – 417,878 – – – – 417,878 Pennsylvania COMMONWEALTH OF PENNSYLVANIA – – – – 5,184,207 – 5,184,207 Texas STATE OF TEXAS – 53,370,039 80,614,748 – – – 133,984,787 THE UNIVERSITY OF TEXAS SYSTEM – – – – 357,239 – 357,239 TEXAS A&M UNIVERSITY SYSTEM – – 446,311 – – – 446,311 Total – 53,787,917 612,934,421 – 48,370,516 – 715,092,854 Project Reports (in USD) Production Entitlement Taxes Royalties Bonuses Fees Infrastructure Improvements Total Projects: ALASKA EXPLORATION – – – – 243,408 – 243,408 APPALACHIA – – – – 5,184,207 – 5,184,207 GOM (CENTRAL) – – 467,576,809 – 184,320 – 467,761,129 GOM (WEST) – – 64,296,552 – – – 64,296,552 GOM EXPLORATION – – – – 42,401,342 – 42,401,342 PERMIAN – 52,525,546 81,061,059 – 357,239 – 133,943,844 Entity level payment: SWEPI LP – 1,448,286 – – – – 1,448,286 SHELL OFFSHORE INC. – -185,915 – – – – -185,915 Total – 53,787,917 612,934,421 – 48,370,516 – 715,092,854",['SDG_16']
405,https://finance.yahoo.com/news/royal-dutch-shell-plc-fourth-070000026.html,ROYAL DUTCH SHELL PLC FOURTH QUARTER 2020 EURO AND GBP EQUIVALENT DIVIDEND PAYMENTS,517,"This announcement contains forward-looking statements (within the meaning of the U.S. Private Securities Litigation Reform Act of 1995) concerning the financial condition, results of operations and businesses of Royal Dutch Shell. All statements other than statements of historical fact are, or may be deemed to be, forward-looking statements. Forward-looking statements are statements of future expectations that are based on management’s current expectations and assumptions and involve known and unknown risks and uncertainties that could cause actual results, performance or events to differ materially from those expressed or implied in these statements. Forward-looking statements include, among other things, statements concerning the potential exposure of Royal Dutch Shell to market risks and statements expressing management’s expectations, beliefs, estimates, forecasts, projections and assumptions. These forward-looking statements are identified by their use of terms and phrases such as “aim”, “ambition”, ‘‘anticipate’’, ‘‘believe’’, ‘‘could’’, ‘‘estimate’’, ‘‘expect’’, ‘‘goals’’, ‘‘intend’’, ‘‘may’’, ‘‘objectives’’, ‘‘outlook’’, ‘‘plan’’, ‘‘probably’’, ‘‘project’’, ‘‘risks’’, “schedule”, ‘‘seek’’, ‘‘should’’, ‘‘target’’, ‘‘will’’ and similar terms and phrases. There are a number of factors that could affect the future operations of Royal Dutch Shell and could cause those results to differ materially from those expressed in the forward-looking statements included in this announcement, including (without limitation): (a) price fluctuations in crude oil and natural gas; (b) changes in demand for Shell’s products; (c) currency fluctuations; (d) drilling and production results; (e) reserves estimates; (f) loss of market share and industry competition; (g) environmental and physical risks; (h) risks associated with the identification of suitable potential acquisition properties and targets, and successful negotiation and completion of such transactions; (i) the risk of doing business in developing countries and countries subject to international sanctions; (j) legislative, fiscal and regulatory developments including regulatory measures addressing climate change; (k) economic and financial market conditions in various countries and regions; (l) political risks, including the risks of expropriation and renegotiation of the terms of contracts with governmental entities, delays or advancements in the approval of projects and delays in the reimbursement for shared costs; (m) risks associated with the impact of pandemics, such as the COVID-19 (coronavirus) outbreak; and (n) changes in trading conditions. No assurance is provided that future dividend payments will match or exceed previous dividend payments. All forward-looking statements contained in this announcement are expressly qualified in their entirety by the cautionary statements contained or referred to in this section. Readers should not place undue reliance on forward-looking statements. Additional risk factors that may affect future results are contained in Royal Dutch Shell’s Form 20-F for the year ended December 31, 2020 (available at www.shell.com/investor and www.sec.gov). These risk factors also expressly qualify all forward-looking statements contained in this announcement and should be considered by the reader. Each forward-looking statement speaks only as of the date of this announcement, March 15, 2021. Neither Royal Dutch Shell plc nor any of its subsidiaries undertake any obligation to publicly update or revise any forward-looking statement as a result of new information, future events or other information. In light of these risks, results could differ materially from those stated, implied or inferred from the forward-looking statements contained in this announcement.",['SDG_3']
770,https://www.complianceweek.com/regulatory-enforcement/italian-court-acquits-eni-shell-of-corruption-charges/30175.article,"Italian court acquits Eni, Shell of corruption charges",65,"In December 2018, the Federal Republic of Nigeria (FRN) filed a civil claim against Royal Dutch Shell in the English High Court regarding OPL 245. In May 2020, the court declined jurisdiction and ruled the FRN is not entitled to bring these claims in England. In September 2020, an appeals court denied the FRN’s request to be allowed to appeal against the High Court’s ruling.",['SDG_16']
783,https://www.energylivenews.com/2021/02/04/royal-dutch-shell-reports-21-billion-dollar-loss/,Royal Dutch Shell reports 21 billion dollar loss,29,"In September, the company announced it will cut up to 9,000 jobs by the end of 2022, as a result of multiple challenges brought about by the coronavirus pandemic.",['SDG_3']
858,https://www.cnbc.com/2020/12/21/shell-writes-down-up-to-4point5-bln-in-oil-and-gas-assets.html,"Shell to write down assets again, taking cuts to more than $22 billion",25,"Oil refinery utilisation is expected to be between 72% and 76% of capacity in the quarter, reflecting continued weak demand due to the coronavirus pandemic.",['SDG_3']
865,https://www.rigzone.com/news/wire/shell_nearly_doubles_profit_from_oil_trading-12-mar-2021-164874-article/,Shell Nearly Doubles Profit from Oil Trading,59,"Shell only revealed the earnings from oil trading in its annual report, and left power, natural gas and liquefied natural gas trading out. Analysts suspect it was able to make similar profits from those businesses. The result is a boon to the company amid the energy transition as it leans on its trading prowess to push through less-profitable renewables.",['SDG_7']
1559,https://www.livemint.com/companies/news/shell-india-to-enter-lng-retailing-11614351824588.html,Shell’s Indian arm set to begin retail sales of LNG,22,Natural gas emits 45-55% less greenhouse gas and less than one-tenth of the air pollutants than coal when used to generate electricity.,['SDG_7']
1743,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-exxon-104910324.html,"The Zacks Analyst Blog Highlights: Exxon Mobil, Royal Dutch Shell and China Petroleum & Chemical",44,"U.S. data hints at an economic rebound gathering steam — jobless benefit claims have declined three weeks straight, factory orders beat expectations, and fourth-quarter corporate earnings bucked earlier gloomy forecasts. Inflation numbers on Wednesday will show if core CPI can continue to top expectations.",['SDG_10']
1775,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-exxon-104910324.html,"The Zacks Analyst Blog Highlights: Exxon Mobil, Royal Dutch Shell and China Petroleum & Chemical",36,The markets' joy was palpable. Italy's 10-year bond yield premium over Germany dipped below 100 bps and Italian default insurance costs fell to 2018 lows on hopes Draghi will act fast to boost a recession-hit economy.,['SDG_8']
1923,https://www.foxbusiness.com/energy/bidens-hostile-administration-will-cause-problems-with-gas-prices-former-shell-oil-president,Gas prices will be negatively impacted by 'hostile' Biden administration: Former Shell Oil president,29,"The recent rally in oil markets has pushed crude prices to their highest levels since near the start of the coronavirus pandemic, fueled by recovering demand and production cuts.",['SDG_3']
1973,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,30,The UK Supreme Court has issued the latest in a series of landmark decisions on parent company liability under English law for claims alleging environmental damage and human rights abuses.,['SDG_16']
1975,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,57,"In a unanimous reversal of the Court of Appeal, the Supreme Court concluded that it was at least arguable, based on the degree of control and de facto management, that the parent company owed a duty of care to the claimant Nigerian citizens in respect of alleged environmental damage and human rights abuses by Shell's Nigerian subsidiary.1",['SDG_16']
