id,link,title,text length,text,SDG
1979,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,47,"This was a determination of the threshold for jurisdiction and not a decision on the merits of the claim. Nevertheless, the court's analysis highlights the growing importance of more active corporate governance, due diligence and internal controls for effectively managing significant human rights and environmental corporate risks.",['SDG_16']
2029,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,162,"The evolving landscape of corporate liability should inform the manner in which companies design, implement and report on their policies and procedures, and the due diligence they perform in their operations and on acquisitions. On the Supreme Court's analysis, formal control is not necessarily the determining factor for liability, and any entity that is involved with the management of a particular function risks being held responsible for any damage flowing from the discharge of that function. In theory, claims might extend, for instance, to entities involved in supply chain supervision, minority investors and JV partners, and not just the local entity and its parent. While promulgating group wide policies may be used to suggest involvement of a parent in the acts of a local entity, at the same time, a parent company should not ignore governance or fail to provide effective policies down the corporate chain (and there are other compelling incentives to ensure good governance, including for anti-bribery and anti-corruption compliance).",['SDG_16']
2031,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,130,"As a practical conclusion, the decision suggests that installing more active corporate governance and internal due diligence, and more effective controls and reporting will be more important than relying on corporate structure in managing certain types of serious corporate risk. Multinational corporate groups must have a clear hold on how, and to whom, responsibility for management functions is delegated throughout the group. That ongoing challenge will be brought into sharp focus for companies operating not only in the UK but also in the European Union, with a growing number of cases in which claimants are seeking to hold companies liable for human rights and environmental harms, and with the proposed EU legislation (discussed here) on mandatory due diligence on human rights, the environment and good governance throughout a value chain.",['SDG_16']
2035,https://www.jdsupra.com/legalnews/okpabi-v-royal-dutch-shell-plc-uk-9912320/,Okpabi v Royal Dutch Shell Plc: UK Supreme Court allows Nigerian citizens' environmental damage claim to proceed against UK parent company,40,"2 The Commission of Jurists and The Corporate Responsibility (CORE) Coalition Limited, acting as ""interveners"" in Okpabi, also submitted evidence alongside the Claimants of international and domestic standards and comparative law jurisprudence in relation to human rights and environmental protection.",['SDG_16']
2169,https://www.worldoil.com/news/2020/12/17/dutch-court-case-claims-shell-s-operations-violate-human-rights,Dutch court case claims Shell’s operations violate human rights,46,"Milieudefensie and Roger Cox, the same lawyer that led the Urgenda case, say there’s now a precedent: failure to achieve climate goals violates human rights. But for Shell, there’s no parallel -- unlike the Dutch state, it is not a signatory to the 2015 Paris accord.",['SDG_16']
2206,https://www.reuters.com/article/uk-factcheck-shell-layoffs-idUSKBN2A92N7,"Fact check: 9,000 Shell layoffs were announced prior to U.S. general election and Biden taking office",40,"Reuters reported in November 2020 that the company was closing its refinery in Convent, Louisiana, the largest such U.S. facility and first on the U.S. Gulf Coast to shut down since the coronavirus pandemic devastated worldwide demand ( here ).",['SDG_3']
2223,https://www.globenewswire.com/news-release/2020/11/30/2136800/0/en/Saudi-Arabian-Oil-Company-and-Shell-AMG-Recycling-B-V-Sign-Agreement-to-Explore-the-Feasibility-of-Building-a-Recycling-Supercenter-in-The-Kingdom-of-Saudi-Arabia.html,Saudi Arabian Oil Company and Shell & AMG Recycling B.V. Sign Agreement to Explore the Feasibility of Building a Recycling “Supercenter” in The Kingdom of Saudi Arabia,109,"“AMG is privileged to be a partner in this ambitious project to build a vanadium recycling industry in The Kingdom. The concept is to turn oil refinery waste into a domestic resource for the production of vanadium, a critical alloy that improves the quality of infrastructure steel. The project advances the goals of a circular economy and is essential in achieving the societal benefits of reducing global CO2 emissions. In addition, the vanadium produced by the project can be used for grid-stabilization batteries which will facilitate a more efficient use of renewable energy and in turn accelerate the fulfillment of The Kingdom’s CO2 reduction goals,” said Heinz C. Schimmelbusch.",['SDG_12']
2249,https://www.globenewswire.com/news-release/2020/11/30/2136800/0/en/Saudi-Arabian-Oil-Company-and-Shell-AMG-Recycling-B-V-Sign-Agreement-to-Explore-the-Feasibility-of-Building-a-Recycling-Supercenter-in-The-Kingdom-of-Saudi-Arabia.html,Saudi Arabian Oil Company and Shell & AMG Recycling B.V. Sign Agreement to Explore the Feasibility of Building a Recycling “Supercenter” in The Kingdom of Saudi Arabia,54,"AMG Critical Materials produces aluminum master alloys and powders, ferrovanadium, natural graphite, chromium metal, antimony, lithium, tantalum, niobium and silicon metal. AMG Technologies produces titanium aluminides and titanium alloys for the aerospace market; designs, engineers, and produces advanced vacuum furnace systems; and operates vacuum heat treatment facilities, primarily for the transportation and energy industries.",['SDG_9']
2308,https://www.theguardian.com/business/2021/feb/04/shell-makes-20bn-loss-as-covid-crisis-downgrades-assets,Shell makes $20bn loss as Covid crisis downgrades assets,37,"The historic financial toll caused by the coronavirus also hit BP, which reported its first full-year financial loss since the Deepwater Horizon disaster earlier this week, and US oil company ExxonMobil reported its first annual loss ever.",['SDG_3']
2325,https://www.cnbc.com/2021/03/27/suez-canal-cheniere-and-shell-fuel-tankers-change-course-to-avoid-logjam-as-oil-tankers-divert-routes.html,Cheniere and Shell oil tankers change course to avoid Suez Canal as ships divert routes,274,"Companies are scrambling to reroute shipping vessels to avoid the logjam at the Suez Canal, including at least two U.S. ships carrying natural gas for Cheniere and Shell/BG Group, according to data provided by MarineTraffic and ClipperData. At least ten tankers and containerships are changing course as the Ever Given, one of the world's largest containerships, remains stranded across the canal along Egypt, MarineTraffic spokesman Georgios Hatzimanolis told CNBC in an interview. ""We expect that number to go up as this closure progresses,"" Hatzimanolis said. The 1,300-foot ship ran aground Tuesday en route from Malaysia to the Port of Rotterdam in the Netherlands. The stranded ship has caused other vessels to back up in the canal, holding up roughly $400 million an hour in goods, according to Lloyd's List shipping journal. That's slowly increased over the last several days after repeated efforts by Egypt to refloat the 247,000-ton containership have failed. Officials there are using eight large tugboats and excavation equipment on the banks of the canal to dig out sand around the grounded vessel. According to MarineTraffic, there are 97 vessels stuck in the upper portion of the canal, 23 vessels waiting in the middle and 108 vessels in the lower portion. The logjam stretches through the Red Sea, past the Gulf of Aden, all the way to the Border of Yemen and Oman. ""From Asia to Europe we are seeing ships divert in the Indian Ocean, just below the southern tip of Sri Lanka,"" added Hatzimanolis. For Europe-bound ships coming from Asia, going around Africa instead of through the canal can add up to seven days to a ship's journey, he said.",['SDG_11']
2336,https://finance.yahoo.com/news/royal-dutch-shell-advance-notice-091200444.html,Royal Dutch Shell advance notice of Q1 2021 results announcement,822,"(Bloomberg) -- A slide in the rupee is exacerbating a slump in Indian corporate dollar notes that are now among the worst performers in Asia, just as concerns mount that companies are hedging less.The securities have lost about 0.1% in April, worse than a 0.4% gain for a broader Asian dollar bond gauge, according to a Bloomberg Barclays indexes. All the other countries in Asia have posted positive returns, except China which lost about 0.4% after the stumble by China Huarong Asset Management Co.The weaker rupee pushes up servicing costs on foreign debt. The currency has plunged about 2.4% against the dollar this month, making it Asia’s worst-performer. Spiking Covid-19 cases threaten to worsen the selloffAbout 5 out of 10 Indian firms hedge their foreign borrowings in India as compared to about 8 several years ago before the RBI eased rules on hedging, said Samir Lodha, chief executive officer at QuantArt Market Solutions, a Mumbai-based advisory firm. “The drop in the rupee this month may prompt more local companies with foreign borrowings to consider at least some low-cost hedging.”Primary Market -- Foreign Borrowings SlowThe weaker rupee is also making borrowers hesitate to tap what would otherwise be some of the lowest borrowing costs ever in the dollar bond market. Just one Indian company has settled a note this month: a $585 million deal from ReNew Power. That leaves issuance set for the lowest in six monthsLocal firms have also shunned foreign-currency loans in April after borrowings of $7.2 billion in the previous quarter“Most corporates will definitely pause their plans to issue fresh foreign-currency debt as they wait for the rupee to stabilize,” said Abhishek Goenka, founder of IFA Global, a Mumbai-based advisory firm. “Pandemic-induced currency volatility is making it difficult for borrowers to assess their foreign debt costs.”Firms may be turning more to the local credit market, even though there have been fresh obstacles there tooThey sold 47.6 billion rupees of bonds this week and still plan as much as 80.5 billion rupees more. If all those sales go through, that would be higher than in the previous two weeks combinedStill, offerings have fallen to 139.9 billion rupees ($1.9 billion) this month, the slowest start to a financial year since 2014. That’s due in part to rules that took effect April 1 strengthening the role of trustees for secured bonds backed by assetsSecondary Market -- Sovereign Rating ConcernsThe latest wave of coronavirus infections is also bad for India’s sovereign rating. The country has the lowest investment-grade score with a negative outlook at Moody’s Investors Service and Fitch Ratings“We expect a repeat of 2020’s sudden crash in economic activity in the coming months,” said Timothy Wee Lee Tan and Jason Lee, Bloomberg Intelligence analysts. “With a downgraded GDP growth outlook for FY22, India’s debt burden will be higher than the current IMF forecast, implying an elevated risk of ratings falling into speculative grade.”Any official gross domestic product downgrade may lead to pre-emptive widening of the option-adjusted spread for Indian dollar credits, with an actual offshore sovereign rating downgrade likely to push premiums up to 90 basis points wider to trade closer to Brazil and South Africa, according to Bloomberg IntelligenceDistressed Debt - ARC Rules Under ReviewReserve Bank of India formed a six-member panel Monday to review rules for Asset Reconstruction Companies or ARCs, which help India’s banking system deal with one of the world’s worst bad loan ratios among major economiesARCs have been in the spotlight in recent weeks:Mar. 18: India’s Ministry of Corporate Affairs is investigating allegations of financial irregularities at the asset reconstruction arm of Edelweiss Financial Services Ltd., according to people with direct knowledge of the matter. Edelweiss said it hasn’t received any intimation of any inspection by the ministryMar. 14: India’s central bank has rejected Yes Bank Ltd.’s proposal to set up an ARC for acquiring bad loans on conflict of interest concerns, Mint reported citing people it didn’t identifyMeanwhile, Infrastructure Leasing & Financial Services, whose default in 2018 triggered a prolonged credit crisis in the country, plans to resolve 500 billion rupees ($6.6 billion) of its debt by the end of September, Chairman Uday Kotak said last week. Investors are closely watching the debt resolution as a test case for group insolvencyKotak, who is heading the IL&FS board after government seized control of the shadow lender in 2018, expects to resolve about 62% of its 1 trillion rupees of debtAnother group facing challenges in servicing its debt is Future Group. The Indian supermarket-operator Future Retail Ltd. approved a debt resolution plan that eases some immediate concerns as a legal battle with partner Amazon.com Inc. threatens to delay an asset sale to Reliance Industries Ltd. India’s top court scheduled a final hearing in the matter to May 4Best and Worst Performing Corporate Dollar Bonds Last 12 MonthsFor more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.","['SDG_3', 'SDG_9', 'SDG_16']"
2504,https://apnews.com/article/business-netherlands-nigeria-the-hague-pollution-df365847d4cf6bf2a1fcd1b94d1cbf2e,Dutch court orders Shell Nigeria to compensate farmers,35,Shell discovered and started exploiting Nigeria’s vast oil reserves in the late 1950s and has faced heavy criticism from activists and local communities over spills and for the company’s close ties to government security forces.,['SDG_16']
2540,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,86,"API and the U.S. oil and gas industry face mounting pressure from their European members, which have moved aggressively over the past year to address climate change. Shell, Total and BP are investing heavily in wind and solar power, as well as electric vehicle charging stations, to prepare for a low-carbon future. Their largest American counterparts, Chevron and Exxon Mobil, have been slower to adopt renewables, instead working to reduce carbon emissions from their oil and gas operations through investments in carbon capture and storage technology.",['SDG_7']
2612,https://www.theguardian.com/business/2020/nov/30/shell-in-court-over-claims-it-hampered-fossil-fuels-phase-out,Shell in court over claims it hampered fossil fuels phase-out,53,It is claimed the Anglo-Dutch company is breaching article 6:162 of the Dutch civil code and violating articles 2 and 8 of the European convention on human rights – the right to life and the right to family life – by causing a danger to others when alternative measures could be be taken.,['SDG_16']
2614,https://www.theguardian.com/business/2020/nov/30/shell-in-court-over-claims-it-hampered-fossil-fuels-phase-out,Shell in court over claims it hampered fossil fuels phase-out,36,"Last year, the Dutch supreme court upheld a groundbreaking 2015 ruling ordering the Netherlands government to do much more to cut carbon emissions, following a legal battle pursued by the non-profit Urgenda foundation on similar grounds.",['SDG_16']
2642,https://www.theguardian.com/business/2020/nov/30/shell-in-court-over-claims-it-hampered-fossil-fuels-phase-out,Shell in court over claims it hampered fossil fuels phase-out,59,"They will point to the changes made by the energy company Danish Oil and Natural Gas, which announced it would transform from a fossil-based to a renewable energy company under a new name, Ørsted. The company is said to be growing rapidly while its carbon emissions are decreasing rapidly, with a goal to reduce them by 96% by 2035.",['SDG_7']
2845,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,79,"That may seem an audacious notion from a company whose business model for well over a century has centered around bringing fossil fuels to market — and is banking on petroleum being a key, albeit declining, fuel for decades to come. And it may seem unlikely that an industry as carbon-intensive as aviation — a hard-to-abate sector, in the argot of the climate policy crowd — somehow might emerge with its green credentials flying high in a climate-constrained world.",['SDG_13']
2909,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,89,"The demand for high-quality carbon offsets has been growing steadily in recent years, thanks in part to the spate of net-zero commitments put forth by companies, industries, cities and nations. And that’s just for voluntary offsets. There’s a much larger compliance market, where utilities and other regulated entities buy and ""retire"" offsets to meet certain mandatory caps. The most active compliance program is the United Nations Clean Development Mechanism, the source of offsets for Kyoto Protocol signatory nations, as well as buyers in the European Union Emissions Trading Scheme.","['SDG_13', 'SDG_7']"
2919,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,62,"The central focus of Shell’s offsets are what’s known as nature-based solutions — afforestation, reforestation and various other ways to remove carbon dioxide from the atmosphere using natural processes, Hone said. ""We are channeling something like $300 million of investment into our own forestry projects and turning that into units that we can provide to the aviation industry to offset their emissions.""","['SDG_15', 'SDG_13']"
